1,12,11,8,16,7,14,32,31,28,36,27,34,3,17,23,37,70.3
2,2,5,4,1,7,13,22,25,24,21,29,33,3,6,23,26,70.23333333333335
3,12,5,8,1,7,14,22,31,24,36,30,33,3,17,23,26,69.53333333333333
4,2,11,4,16,9,13,32,25,28,21,27,34,3,6,23,37,70.63333333333334
5,12,5,8,16,9,14,22,25,28,36,29,33,3,6,23,37,70.26666666666668
6,2,11,4,1,9,14,32,31,24,21,30,34,3,17,23,26,69.96666666666667
7,12,5,4,1,10,13,22,31,28,36,27,34,3,6,23,26,70.60000000000001
8,2,11,8,16,10,13,32,25,24,21,29,33,3,17,23,37,70.66666666666667
9,12,11,8,16,10,14,22,25,28,21,30,33,3,6,23,26,70.43333333333332
10,2,5,4,1,10,13,32,25,28,36,30,34,3,17,23,37,71.33333333333334
11,2,5,4,1,10,13,22,31,28,21,29,34,3,6,23,37,70.16666666666667
12,2,5,8,1,10,13,22,31,24,36,27,33,3,17,23,37,70.7
