1,2,5,4,1,7,13,22,25,24,21,27,33,3,6,23,26
2,2,5,4,16,7,14,32,31,28,36,27,34,3,17,23,37
3,2,5,8,1,7,14,22,31,24,36,27,33,3,17,23,26
4,2,5,8,16,7,13,32,25,28,21,27,34,3,6,23,37
5,2,11,4,1,7,14,32,25,24,36,27,34,3,6,23,26
6,2,11,4,16,7,13,22,31,28,21,27,33,3,17,23,37
7,2,11,8,1,7,13,32,31,24,21,27,34,3,17,23,37
8,2,11,8,16,7,14,22,25,28,36,27,33,3,6,23,26
9,12,5,4,1,7,14,22,25,28,21,27,34,3,17,23,26
10,12,5,4,16,7,13,32,31,24,36,27,33,3,6,23,37
11,12,5,8,1,7,13,22,31,28,36,27,34,3,6,23,37
12,12,5,8,16,7,14,32,25,24,21,27,33,3,17,23,26
13,12,11,4,1,7,13,32,25,28,36,27,33,3,17,23,37
14,12,11,4,16,7,14,22,31,24,21,27,34,3,6,23,26
15,12,11,8,1,7,14,32,31,28,21,27,33,3,6,23,37
16,12,11,8,16,7,13,22,25,24,36,27,34,3,17,23,26
17,2,5,4,1,7,14,32,31,24,21,29,33,3,6,23,37
18,2,5,4,16,7,13,22,25,28,36,29,34,3,17,23,26
19,2,5,8,1,7,13,32,25,24,36,29,33,3,17,23,37
20,2,5,8,16,7,14,22,31,28,21,29,34,3,6,23,26
21,2,11,4,1,7,13,22,31,24,36,29,34,3,6,23,37
22,2,11,4,16,7,14,32,25,28,21,29,33,3,17,23,26
23,2,11,8,1,7,14,22,25,24,21,29,34,3,17,23,37
24,2,11,8,16,7,13,32,31,28,36,29,33,3,6,23,26
25,12,5,4,1,7,13,32,31,28,21,29,34,3,17,23,26
26,12,5,4,16,7,14,22,25,24,36,29,33,3,6,23,37
27,12,5,8,1,7,14,32,25,28,36,29,34,3,6,23,26
28,12,5,8,16,7,13,22,31,24,21,29,33,3,17,23,37
29,12,11,4,1,7,14,22,31,28,36,29,33,3,17,23,26
30,12,11,4,16,7,13,32,25,24,21,29,34,3,6,23,37
31,12,11,8,1,7,13,22,25,28,21,29,33,3,6,23,26
32,12,11,8,16,7,14,32,31,24,36,29,34,3,17,23,37
33,2,5,4,1,7,13,32,25,28,21,30,33,3,6,23,37
34,2,5,4,16,7,14,22,31,24,36,30,34,3,17,23,26
35,2,5,8,1,7,14,32,31,28,36,30,33,3,17,23,37
36,2,5,8,16,7,13,22,25,24,21,30,34,3,6,23,26
37,2,11,4,1,7,14,22,25,28,36,30,34,3,6,23,37
38,2,11,4,16,7,13,32,31,24,21,30,33,3,17,23,26
39,2,11,8,1,7,13,22,31,28,21,30,34,3,17,23,26
40,2,11,8,16,7,14,32,25,24,36,30,33,3,6,23,37
41,12,5,4,1,7,14,32,31,24,36,30,34,3,6,23,26
42,12,5,4,16,7,13,22,25,28,21,30,33,3,17,23,37
43,12,5,8,1,7,13,32,25,24,21,30,34,3,17,23,37
44,12,5,8,16,7,14,22,31,28,36,30,33,3,6,23,26
45,12,11,4,1,7,13,22,31,24,21,30,33,3,6,23,37
46,12,11,4,16,7,14,32,25,28,36,30,34,3,17,23,26
47,12,11,8,1,7,14,22,25,24,36,30,33,3,17,23,26
48,12,11,8,16,7,13,32,31,28,21,30,34,3,6,23,37
49,2,5,4,1,9,14,22,31,28,21,27,33,3,6,23,37
50,2,5,4,16,9,13,32,25,24,36,27,34,3,17,23,26
51,2,5,8,1,9,13,22,25,28,36,27,33,3,17,23,37
52,2,5,8,16,9,14,32,31,24,21,27,34,3,6,23,26
53,2,11,4,1,9,13,32,31,28,36,27,34,3,6,23,26
54,2,11,4,16,9,14,22,25,24,21,27,33,3,17,23,37
55,2,11,8,1,9,14,32,25,28,21,27,34,3,17,23,26
56,2,11,8,16,9,13,22,31,24,36,27,33,3,6,23,37
57,12,5,4,1,9,13,22,31,24,36,27,34,3,17,23,37
58,12,5,4,16,9,14,32,25,28,21,27,33,3,6,23,26
59,12,5,8,1,9,14,22,25,24,21,27,34,3,6,23,37
60,12,5,8,16,9,13,32,31,28,36,27,33,3,17,23,26
61,12,11,4,1,9,14,32,31,24,21,27,33,3,17,23,26
62,12,11,4,16,9,13,22,25,28,36,27,34,3,6,23,37
63,12,11,8,1,9,13,32,25,24,36,27,33,3,6,23,26
64,12,11,8,16,9,14,22,31,28,21,27,34,3,17,23,37
65,2,5,4,1,9,13,22,25,24,21,29,34,3,6,23,26
66,2,5,4,16,9,14,32,31,28,36,29,33,3,17,23,37
67,2,5,8,1,9,14,22,31,24,36,29,34,3,17,23,26
68,2,5,8,16,9,13,32,25,28,21,29,33,3,6,23,37
69,2,11,4,1,9,14,32,25,24,36,29,33,3,6,23,37
70,2,11,4,16,9,13,22,31,28,21,29,34,3,17,23,26
71,2,11,8,1,9,13,32,31,24,21,29,33,3,17,23,26
72,2,11,8,16,9,14,22,25,28,36,29,34,3,6,23,37
73,12,5,4,1,9,14,22,25,28,36,29,33,3,17,23,37
74,12,5,4,16,9,13,32,31,24,21,29,34,3,6,23,26
75,12,5,8,1,9,13,22,31,28,21,29,33,3,6,23,26
76,12,5,8,16,9,14,32,25,24,36,29,34,3,17,23,37
77,12,11,4,1,9,13,32,25,28,21,29,34,3,17,23,37
78,12,11,4,16,9,14,22,31,24,36,29,33,3,6,23,26
79,12,11,8,1,9,14,32,31,28,36,29,34,3,6,23,37
80,12,11,8,16,9,13,22,25,24,21,29,33,3,17,23,26
81,2,5,4,1,9,14,32,25,24,21,30,34,3,17,23,37
82,2,5,4,16,9,13,22,31,28,36,30,33,3,6,23,26
83,2,5,8,1,9,13,32,31,24,36,30,34,3,6,23,37
84,2,5,8,16,9,14,22,25,28,21,30,33,3,17,23,26
85,2,11,4,1,9,13,22,25,24,36,30,33,3,17,23,26
86,2,11,4,16,9,14,32,31,28,21,30,34,3,6,23,37
87,2,11,8,1,9,14,22,31,24,21,30,33,3,6,23,26
88,2,11,8,16,9,13,32,25,28,36,30,34,3,17,23,37
89,12,5,4,1,9,13,32,25,28,36,30,34,3,6,23,26
90,12,5,4,16,9,14,22,31,24,21,30,33,3,17,23,37
91,12,5,8,1,9,14,32,31,28,21,30,33,3,17,23,26
92,12,5,8,16,9,13,22,25,24,36,30,34,3,6,23,37
93,12,11,4,1,9,14,22,25,28,21,30,34,3,6,23,26
94,12,11,4,16,9,13,32,31,24,36,30,33,3,17,23,37
95,12,11,8,1,9,13,22,31,28,36,30,33,3,17,23,37
96,12,11,8,16,9,14,32,25,24,21,30,34,3,6,23,26
97,2,5,4,1,10,13,32,31,24,21,27,33,3,17,23,26
98,2,5,4,16,10,14,22,25,28,36,27,34,3,6,23,37
99,2,5,8,1,10,14,32,25,24,36,27,33,3,6,23,37
100,2,5,8,16,10,13,22,31,28,21,27,34,3,17,23,26
101,2,11,4,1,10,14,22,31,24,36,27,34,3,17,23,37
102,2,11,4,16,10,13,32,25,28,21,27,33,3,6,23,26
103,2,11,8,1,10,13,22,25,24,21,27,34,3,6,23,37
104,2,11,8,16,10,14,32,31,28,36,27,33,3,17,23,26
105,12,5,4,1,10,14,32,31,28,36,27,34,3,6,23,26
106,12,5,4,16,10,13,22,25,24,21,27,33,3,17,23,37
107,12,5,8,1,10,13,32,25,28,21,27,34,3,17,23,37
108,12,5,8,16,10,14,22,31,24,36,27,33,3,6,23,26
109,12,11,4,1,10,13,22,31,28,21,27,33,3,6,23,26
110,12,11,4,16,10,14,32,25,24,36,27,34,3,17,23,37
111,12,11,8,1,10,14,22,25,28,36,27,33,3,17,23,37
112,12,11,8,16,10,13,32,31,24,21,27,34,3,6,23,26
113,2,5,4,1,10,14,22,25,28,21,29,33,3,17,23,26
114,2,5,4,16,10,13,32,31,24,36,29,34,3,6,23,37
115,2,5,8,1,10,13,22,31,28,36,29,33,3,6,23,37
116,2,5,8,16,10,14,32,25,24,21,29,34,3,17,23,26
117,2,11,4,1,10,13,32,25,28,36,29,34,3,17,23,26
118,2,11,4,16,10,14,22,31,24,21,29,33,3,6,23,37
119,2,11,8,1,10,14,32,31,24,21,29,34,3,6,23,26
120,2,11,8,16,10,13,22,25,28,36,29,33,3,17,23,37
121,12,5,4,1,10,13,22,25,24,36,29,34,3,6,23,26
122,12,5,4,16,10,14,32,31,28,21,29,33,3,17,23,37
123,12,5,8,1,10,14,22,31,24,21,29,34,3,17,23,37
124,12,5,8,16,10,13,32,25,28,36,29,33,3,6,23,26
125,12,11,4,1,10,14,32,25,24,21,29,33,3,6,23,37
126,12,11,4,16,10,13,22,31,28,36,29,34,3,17,23,26
127,12,11,8,1,10,13,32,31,24,36,29,33,3,17,23,26
128,12,11,8,16,10,14,22,25,28,21,29,34,3,6,23,37
129,2,5,4,1,10,13,22,31,24,21,30,34,3,6,23,37
130,2,5,4,16,10,14,32,25,28,36,30,33,3,17,23,26
131,2,5,8,1,10,14,22,25,28,21,30,34,3,6,23,26
132,2,5,8,16,10,13,32,31,24,36,30,33,3,17,23,37
133,2,11,4,1,10,14,32,31,28,21,30,33,3,17,23,37
134,2,11,4,16,10,13,22,25,24,36,30,34,3,6,23,26
135,2,11,8,1,10,13,32,25,24,21,30,33,3,17,23,26
136,2,11,8,16,10,14,22,31,28,36,30,34,3,6,23,37
137,12,5,4,1,10,14,22,25,24,36,30,33,3,6,23,37
138,12,5,4,16,10,13,32,31,28,21,30,34,3,17,23,26
139,12,5,8,1,10,13,22,31,28,36,30,34,3,17,23,26
140,12,5,8,16,10,14,32,25,24,21,30,33,3,6,23,37
141,12,11,4,1,10,13,32,25,28,36,30,33,3,6,23,37
142,12,11,4,16,10,14,22,31,24,21,30,34,3,17,23,26
143,12,11,8,1,10,14,32,31,24,36,30,34,3,17,23,37
144,12,11,8,16,10,13,22,25,28,21,30,33,3,6,23,26
145,2,5,4,1,10,13,22,25,28,36,27,33,3,17,23,26
146,12,5,4,1,7,13,22,31,24,36,29,33,3,17,23,26
147,2,5,4,1,7,13,22,31,28,36,30,33,3,17,23,37
148,12,5,4,1,9,13,22,31,28,21,30,34,3,17,23,37
149,12,11,4,1,7,13,22,25,24,21,27,34,3,17,23,37
150,2,11,4,1,9,13,22,25,24,21,27,34,3,6,23,37
151,12,11,4,1,9,13,22,31,24,36,29,34,3,17,23,37
152,2,11,4,1,10,13,22,31,28,21,29,34,3,6,23,37
153,12,11,4,1,10,13,22,31,24,36,30,33,3,17,23,26
154,2,5,4,16,7,13,22,25,24,36,27,33,3,17,23,37
155,2,5,4,16,9,13,22,31,24,21,27,33,3,6,23,26
156,2,5,4,16,9,13,22,25,24,36,29,33,3,17,23,26
157,2,5,4,16,10,13,22,25,24,21,29,33,3,6,23,26
158,2,5,4,16,10,13,22,25,28,21,30,34,3,17,23,37
159,2,11,4,16,10,13,22,31,24,36,27,33,3,6,23,26
160,2,11,4,16,7,13,22,25,24,36,29,33,3,6,23,26
161,2,11,4,16,7,13,22,25,28,21,30,34,3,6,23,26
162,2,11,4,16,9,13,22,31,24,21,30,34,3,17,23,37
163,2,5,8,1,10,14,22,31,28,21,27,33,3,17,23,37
164,12,5,8,1,7,14,22,25,24,21,29,33,3,6,23,26
165,2,5,8,1,7,14,22,25,24,21,30,33,3,17,23,37
166,12,5,8,1,9,14,22,25,28,36,30,34,3,17,23,26
167,12,11,8,1,7,14,22,31,24,36,27,34,3,6,23,26
168,2,11,8,1,9,14,22,31,28,36,27,33,3,6,23,26
169,12,11,8,1,9,14,22,25,28,21,29,33,3,17,23,37
170,2,11,8,1,10,14,22,25,24,36,29,33,3,17,23,26
171,12,11,8,1,10,14,22,25,28,21,30,34,3,17,23,37
172,12,5,8,16,7,14,22,31,28,21,27,34,3,17,23,37
173,12,5,8,16,9,14,22,25,28,36,27,34,3,17,23,26
174,12,5,8,16,9,14,22,31,28,36,29,33,3,6,23,37
175,12,5,8,16,10,14,22,31,28,36,29,34,3,17,23,26
176,12,5,8,16,10,14,22,31,24,21,30,33,3,6,23,26
177,12,11,8,16,10,14,22,25,24,21,27,33,3,17,23,26
178,12,11,8,16,7,14,22,31,28,21,29,33,3,17,23,37
179,12,11,8,16,7,14,22,31,24,21,30,34,3,17,23,37
180,12,11,8,16,9,14,22,31,28,36,30,33,3,6,23,37
181,2,5,4,1,7,13,32,31,28,21,27,34,3,6,23,26
182,12,5,4,1,9,13,32,25,24,21,27,33,3,17,23,37
183,2,5,4,1,9,13,32,25,28,36,29,33,3,6,23,26
184,12,5,4,1,10,13,32,25,24,21,29,34,3,17,23,37
185,2,5,4,1,10,13,32,25,24,36,30,34,3,6,23,26
186,12,11,4,1,10,13,32,31,24,36,27,34,3,6,23,37
187,2,11,4,1,7,13,32,25,28,21,29,34,3,6,23,37
188,12,11,4,1,7,13,32,31,28,36,30,34,3,6,23,26
189,2,11,4,1,9,13,32,31,28,21,30,33,3,6,23,26
190,2,5,4,16,10,13,32,31,28,36,27,34,3,6,23,37
191,2,5,4,16,7,13,32,31,24,21,29,34,3,17,23,37
192,2,5,4,16,7,13,32,25,24,36,30,34,3,6,23,37
193,2,5,4,16,9,13,32,25,24,21,30,33,3,6,23,26
194,2,11,4,16,7,13,32,25,28,36,27,34,3,17,23,26
195,2,11,4,16,9,13,32,31,28,21,27,33,3,17,23,37
196,2,11,4,16,9,13,32,25,28,36,29,34,3,6,23,26
197,2,11,4,16,10,13,32,31,24,21,29,33,3,17,23,37
198,2,11,4,16,10,13,32,31,28,36,30,33,3,6,23,26
199,2,5,8,1,7,14,32,25,28,36,27,34,3,17,23,37
200,12,5,8,1,9,14,32,31,24,36,27,33,3,6,23,37
201,2,5,8,1,9,14,32,31,28,21,29,34,3,17,23,37
202,12,5,8,1,10,14,32,31,28,21,29,33,3,6,23,26
203,2,5,8,1,10,14,32,31,28,21,30,34,3,6,23,37
204,12,11,8,1,10,14,32,25,28,21,27,34,3,6,23,26
205,2,11,8,1,7,14,32,31,28,36,29,33,3,6,23,37
206,12,11,8,1,7,14,32,25,28,21,30,33,3,6,23,26
207,2,11,8,1,9,14,32,25,24,36,30,34,3,17,23,26
208,12,5,8,16,10,14,32,25,28,21,27,34,3,6,23,37
209,12,5,8,16,7,14,32,25,28,21,29,34,3,17,23,37
210,12,5,8,16,7,14,32,31,24,21,30,34,3,6,23,26
211,12,5,8,16,9,14,32,31,24,36,30,33,3,6,23,26
212,12,11,8,16,7,14,32,31,24,36,27,33,3,17,23,37
213,12,11,8,16,9,14,32,25,24,36,27,33,3,17,23,37
214,12,11,8,16,9,14,32,25,28,21,29,33,3,6,23,26
215,12,11,8,16,10,14,32,25,24,36,29,34,3,6,23,26
216,12,11,8,16,10,14,32,25,28,36,30,34,3,17,23,26
217,2,11,8,1,7,13,22,25,28,21,27,33,3,6,23,37
218,2,5,8,1,7,13,22,31,24,36,29,34,3,6,23,26
219,2,11,8,1,9,13,22,31,28,36,29,34,3,6,23,26
220,2,5,8,1,9,13,22,25,28,21,30,34,3,6,23,37
221,2,11,8,1,10,13,22,31,24,36,30,33,3,6,23,37
222,12,11,8,1,9,13,22,25,28,21,27,34,3,17,23,26
223,12,5,8,1,10,13,22,25,24,36,27,34,3,17,23,26
224,12,11,8,1,10,13,22,25,24,21,29,34,3,17,23,26
225,12,5,8,1,7,13,22,31,24,36,30,33,3,6,23,26
226,2,5,4,1,7,14,22,25,24,21,27,34,3,6,23,37
227,2,11,4,1,7,14,22,25,28,21,29,34,3,6,23,26
228,2,5,4,16,9,14,22,31,24,21,29,34,3,6,23,37
229,2,11,4,16,9,14,22,25,28,36,30,33,3,17,23,37
230,2,5,4,1,10,14,22,31,28,36,30,33,3,6,23,26
231,12,11,4,1,9,14,22,31,28,36,27,33,3,17,23,26
232,12,11,4,1,10,14,22,25,28,21,27,34,3,17,23,26
233,12,11,4,16,10,14,22,25,28,36,29,33,3,6,23,37
234,12,5,4,16,7,14,22,25,24,21,30,34,3,6,23,37
235,2,5,8,1,9,13,32,25,24,21,27,33,3,6,23,26
236,2,11,8,1,10,13,32,31,28,36,27,34,3,17,23,37
237,2,5,8,1,10,13,32,25,28,21,29,34,3,6,23,37
238,2,11,8,1,7,13,32,25,24,36,30,34,3,17,23,26
239,12,5,8,1,7,13,32,31,24,21,27,33,3,17,23,26
