1,2,5,4,1,7,13,22,25,24,21,27,33,3,6,23,26
240,12,11,8,1,7,13,32,25,24,36,29,34,3,17,23,26
241,12,5,8,1,9,13,32,25,24,36,29,33,3,6,23,37
242,12,11,8,1,9,13,32,31,24,21,30,34,3,17,23,26
243,12,5,8,1,10,13,32,25,24,36,30,33,3,17,23,37
244,2,11,4,16,9,14,32,25,28,36,27,34,3,6,23,37
245,2,5,4,1,10,14,32,31,24,21,27,34,3,6,23,26
246,2,5,4,16,10,14,32,25,24,36,29,34,3,17,23,37
247,2,11,4,16,7,14,32,25,24,21,30,33,3,17,23,37
248,12,5,4,16,7,14,32,25,28,36,27,33,3,6,23,26
249,12,11,4,1,7,14,32,31,28,36,29,34,3,6,23,37
250,12,5,4,1,9,14,32,31,28,21,29,34,3,6,23,26
251,12,11,4,1,9,14,32,25,24,36,30,33,3,6,23,37
252,12,11,4,1,10,14,32,25,24,21,30,34,3,6,23,26
253,12,5,8,16,9,13,22,31,28,21,30,34,3,6,23,26
254,2,5,8,16,10,13,22,25,24,36,29,34,3,6,23,37
255,2,5,8,16,9,13,32,31,24,36,29,34,3,17,23,26
256,12,11,4,1,7,13,22,25,24,36,30,34,3,17,23,37
257,12,5,8,16,9,13,32,25,24,21,27,34,3,17,23,37
258,12,5,4,16,10,13,32,25,24,36,30,34,3,17,23,37
259,2,5,4,1,7,13,22,31,24,36,27,34,3,17,23,26
260,12,5,4,16,10,13,22,31,28,21,27,33,3,6,23,37
261,12,11,8,1,10,14,22,31,28,21,30,33,3,17,23,37
262,2,11,4,16,7,14,22,31,24,36,27,33,3,6,23,37
263,2,11,8,1,9,14,22,25,24,36,30,34,3,6,23,37
264,2,5,8,16,7,14,32,25,28,36,30,34,3,17,23,26
265,2,11,8,16,10,14,32,25,28,21,29,33,3,6,23,37
266,2,5,8,16,10,14,22,31,24,21,30,33,3,17,23,26
267,2,5,4,1,10,13,32,31,28,21,30,33,3,17,23,26
268,2,11,8,16,9,14,32,31,28,21,30,33,3,17,23,26
269,2,11,4,16,10,14,22,25,24,21,30,33,3,6,23,26
270,12,5,4,1,10,13,22,25,28,36,30,33,3,17,23,26
271,12,5,4,16,7,13,22,31,28,36,30,34,3,6,23,37
272,12,11,8,16,10,13,22,31,24,21,30,34,3,6,23,37
273,2,11,4,1,7,14,22,31,28,21,30,33,3,17,23,26
274,2,11,4,16,10,14,32,31,24,36,30,34,3,17,23,26
275,2,11,8,16,7,13,22,25,24,21,29,34,3,17,23,26
276,12,5,4,1,10,14,32,25,24,21,27,33,3,17,23,26
277,12,11,4,16,7,14,22,31,28,21,29,34,3,17,23,26
278,12,5,4,1,10,14,32,31,24,36,29,33,3,17,23,26
279,2,11,8,16,10,13,32,31,28,21,29,34,3,17,23,26
280,2,11,8,16,10,13,32,25,24,36,27,33,3,17,23,37
281,2,5,4,1,9,14,22,25,24,36,27,34,3,6,23,26
282,12,11,4,16,9,14,22,25,24,21,29,34,3,17,23,26
283,2,5,8,1,9,13,22,31,28,21,27,34,3,6,23,37
284,2,5,8,16,7,13,32,31,24,36,27,33,3,6,23,26
285,12,11,4,1,7,14,32,31,28,21,27,34,3,17,23,26
286,2,5,4,1,9,14,32,31,24,36,30,34,3,17,23,26
287,12,5,4,16,9,14,32,31,24,36,27,34,3,17,23,26
288,12,11,4,16,10,14,32,31,28,21,27,33,3,17,23,37
289,2,5,8,16,7,13,32,31,28,21,30,33,3,6,23,37
290,12,11,4,16,7,14,32,31,28,36,30,33,3,6,23,37
291,2,11,4,16,9,14,32,31,24,21,29,33,3,6,23,26
292,12,5,4,16,9,14,22,25,28,21,30,34,3,6,23,37
293,12,5,8,1,7,13,22,25,28,36,27,33,3,6,23,26
294,2,5,8,1,9,14,22,25,28,21,29,33,3,17,23,26
295,12,5,4,1,7,13,32,25,24,36,29,33,3,17,23,37
296,2,5,8,1,9,13,32,25,28,36,30,33,3,17,23,37
297,12,11,8,1,7,14,32,25,24,21,27,33,3,6,23,37
298,12,5,4,16,10,13,22,31,28,21,29,33,3,6,23,37
299,12,11,8,1,10,13,22,31,28,36,27,33,3,6,23,37
300,12,11,8,1,10,14,22,31,28,36,29,34,3,6,23,37
301,12,5,8,1,10,13,32,31,24,21,27,33,3,6,23,37
302,12,5,8,1,7,14,32,31,24,21,29,33,3,17,23,26
303,12,11,8,16,9,13,32,31,28,21,27,33,3,6,23,37
304,12,11,8,16,9,14,22,31,24,21,29,34,3,6,23,37
305,2,5,8,16,9,13,32,25,28,36,27,34,3,6,23,37
306,2,5,8,16,10,14,22,25,24,36,30,34,3,17,23,37
307,12,11,8,16,7,13,22,25,28,36,30,33,3,17,23,37
308,2,11,4,1,9,14,22,31,24,36,29,33,3,17,23,37
309,12,11,4,16,10,13,22,25,28,36,27,34,3,6,23,26
310,12,11,8,1,9,13,22,25,24,21,30,33,3,6,23,37
311,2,5,4,1,7,14,32,25,28,36,29,33,3,17,23,26
312,12,5,4,1,10,14,32,25,28,36,29,34,3,6,23,37
313,2,11,8,16,10,14,32,25,24,21,27,34,3,6,23,37
314,12,11,8,1,7,14,22,25,28,36,29,34,3,17,23,37
315,12,11,8,1,7,13,32,31,28,36,27,34,3,17,23,26
316,12,11,4,16,7,13,22,31,28,36,29,33,3,6,23,37
317,2,5,4,16,10,14,22,31,28,36,29,34,3,17,23,37
318,2,5,8,16,9,14,22,25,24,36,30,33,3,6,23,26
319,12,11,4,16,9,13,32,31,28,36,29,33,3,17,23,26
320,2,5,8,1,7,13,32,25,24,36,27,34,3,6,23,37
321,2,11,4,16,7,14,32,25,24,36,29,33,3,17,23,26
322,12,5,8,16,10,13,22,31,24,36,29,33,3,17,23,37
323,2,11,8,1,9,14,22,31,24,21,27,34,3,17,23,26
324,12,11,4,1,7,14,22,31,24,21,29,33,3,6,23,26
325,2,11,4,1,9,13,32,31,24,36,27,33,3,17,23,37
326,12,11,4,1,9,13,22,25,28,36,29,33,3,6,23,37
327,12,5,4,16,9,14,32,25,28,21,30,33,3,17,23,26
328,12,5,4,1,9,14,32,31,28,21,27,34,3,17,23,37
329,2,5,8,16,10,13,32,25,28,21,30,34,3,6,23,26
330,2,5,4,1,9,13,32,25,28,36,27,33,3,6,23,37
331,12,5,8,1,9,13,22,31,24,21,30,33,3,17,23,26
332,2,5,4,16,10,13,32,25,24,21,27,34,3,17,23,26
333,2,5,8,1,7,13,22,25,28,21,29,33,3,17,23,37
334,12,11,4,16,10,14,22,31,28,21,30,33,3,6,23,37
335,12,5,4,1,7,14,22,31,28,21,30,34,3,17,23,26
336,12,11,4,1,9,14,32,31,28,21,29,33,3,17,23,26
337,2,11,8,1,7,14,22,31,24,36,30,33,3,6,23,37
338,12,11,4,16,9,13,22,31,24,21,27,34,3,6,23,26
339,2,11,4,16,9,14,22,25,28,21,27,34,3,17,23,26
340,2,5,4,1,10,13,32,31,24,21,29,33,3,6,23,26
341,12,11,4,16,7,13,32,25,24,21,30,33,3,6,23,26
342,2,5,4,1,10,14,32,31,24,21,30,33,3,6,23,37
343,12,5,8,1,9,14,22,25,24,21,29,34,3,6,23,26
344,12,11,4,1,10,13,32,31,28,36,29,33,3,6,23,37
345,12,11,4,16,7,13,22,25,28,21,27,33,3,6,23,26
346,2,5,4,1,9,14,32,31,28,36,30,34,3,17,23,37
347,2,11,8,1,9,13,32,25,24,21,29,34,3,6,23,37
348,2,5,8,16,10,14,22,31,24,21,27,34,3,17,23,37
349,12,5,4,16,7,13,22,25,28,21,29,34,3,6,23,37
350,2,11,8,16,10,14,22,25,28,36,27,34,3,6,23,26
351,2,5,4,1,7,13,32,31,28,36,29,33,3,6,23,26
352,2,5,8,16,7,13,22,31,28,36,27,34,3,17,23,26
353,2,5,4,1,7,13,22,31,24,21,30,33,3,17,23,26
354,12,11,4,16,10,13,32,31,24,21,29,34,3,6,23,26
355,2,11,4,16,10,13,32,25,28,21,30,34,3,17,23,37
356,12,5,8,1,7,14,22,31,24,21,27,33,3,6,23,37
357,12,11,8,16,9,13,32,31,24,21,29,34,3,17,23,37
358,12,5,4,1,7,14,32,31,28,21,30,33,3,17,23,37
359,2,11,8,16,7,14,32,31,28,21,30,34,3,6,23,26
360,12,11,8,16,9,14,32,31,28,36,30,34,3,17,23,26
361,12,5,8,16,10,14,32,31,28,36,30,33,3,6,23,37
362,12,11,4,16,9,14,22,31,24,36,30,34,3,6,23,26
363,12,5,8,1,10,14,32,25,28,36,27,33,3,17,23,26
364,2,11,4,16,7,13,32,31,24,21,27,33,3,6,23,26
365,2,11,8,1,7,13,32,31,24,21,29,33,3,6,23,37
366,12,5,8,16,7,14,32,25,24,21,29,33,3,6,23,26
367,2,5,4,1,7,14,22,31,24,36,29,34,3,17,23,37
368,2,5,8,16,7,14,22,25,28,36,29,33,3,6,23,37
369,12,11,4,16,7,14,22,31,28,36,27,34,3,6,23,37
370,2,5,4,16,7,14,32,25,28,21,27,33,3,17,23,26
371,12,5,4,1,7,13,22,25,24,36,30,33,3,6,23,26
372,2,5,8,16,7,13,32,31,24,36,29,33,3,17,23,37
373,2,11,4,1,10,14,22,31,24,21,27,33,3,6,23,37
374,12,5,4,16,10,14,22,25,24,36,27,33,3,6,23,26
375,2,11,4,16,10,14,32,31,24,36,29,33,3,6,23,26
376,2,11,8,16,9,13,32,25,24,36,29,33,3,17,23,37
377,2,11,8,16,7,14,32,31,24,21,27,34,3,17,23,26
378,12,5,8,16,7,13,32,31,24,36,30,34,3,17,23,26
379,12,5,8,16,10,13,22,25,24,36,30,33,3,6,23,26
380,12,5,4,1,10,13,22,31,28,21,30,34,3,6,23,37
381,2,11,8,1,10,14,22,31,28,21,29,33,3,17,23,26
382,2,5,8,1,10,13,32,25,28,36,29,33,3,17,23,37
383,2,11,4,1,9,13,32,25,24,21,30,34,3,17,23,26
384,2,5,8,16,9,13,22,31,28,21,30,33,3,17,23,37
385,2,5,8,1,9,14,22,31,24,36,27,33,3,17,23,37
386,2,11,8,16,9,13,32,31,28,36,30,34,3,6,23,26
387,12,5,8,1,9,13,22,25,28,36,29,34,3,17,23,26
388,12,11,8,16,10,13,32,31,24,21,29,33,3,6,23,37
389,2,11,8,16,9,13,22,25,28,21,27,33,3,17,23,26
390,12,5,8,1,10,14,32,31,24,36,30,34,3,17,23,26
391,2,5,4,1,7,14,32,31,28,36,27,33,3,17,23,37
392,2,5,4,1,7,13,32,31,24,36,30,33,3,6,23,26
393,2,5,8,16,7,14,22,31,24,36,30,33,3,6,23,37
394,12,11,8,1,9,14,32,31,24,36,27,34,3,17,23,37
395,12,5,8,1,9,14,22,25,24,21,27,33,3,17,23,26
396,2,5,4,16,9,14,32,31,28,36,27,33,3,17,23,37
397,12,5,8,16,7,14,32,25,24,36,27,34,3,6,23,37
398,12,5,4,16,10,14,32,25,28,36,30,34,3,6,23,37
399,12,5,4,1,9,13,22,25,24,21,29,33,3,17,23,37
400,2,11,4,1,10,13,32,25,24,36,27,33,3,17,23,26
401,2,5,4,1,7,14,32,31,24,21,30,34,3,6,23,37
402,12,11,8,1,7,14,22,25,28,36,30,34,3,6,23,26
403,12,5,4,1,7,13,32,31,28,21,29,33,3,6,23,37
404,2,11,4,1,10,14,22,25,24,21,29,34,3,17,23,37
405,12,5,4,16,9,14,22,31,28,36,29,34,3,17,23,26
406,2,5,8,1,9,14,22,31,24,21,29,33,3,6,23,37
407,2,11,8,16,7,13,32,31,28,36,29,34,3,17,23,37
408,12,5,8,1,7,13,22,25,24,21,29,34,3,6,23,37
409,2,11,8,16,10,14,22,31,28,36,30,33,3,17,23,26
410,2,5,8,16,10,13,32,25,24,36,27,33,3,6,23,26
411,2,5,8,16,9,13,32,25,24,36,30,34,3,17,23,26
412,2,11,4,1,10,13,22,31,24,36,30,34,3,17,23,37
413,12,5,4,1,9,13,32,31,24,36,30,33,3,6,23,37
414,2,11,8,16,7,13,22,31,28,36,29,33,3,17,23,26
415,12,5,8,16,10,13,22,31,24,36,27,34,3,17,23,37
416,12,5,8,16,9,13,22,25,24,21,27,33,3,6,23,37
417,2,11,8,16,7,14,32,31,24,36,29,34,3,6,23,26
418,12,5,4,1,10,14,22,25,24,21,29,33,3,6,23,26
419,12,11,8,1,7,13,32,31,28,36,29,33,3,6,23,37
420,2,11,8,1,9,14,32,25,28,21,29,33,3,6,23,26
421,2,11,4,16,7,14,22,25,28,21,27,34,3,17,23,37
422,2,11,8,1,7,13,32,31,24,21,30,34,3,6,23,37
423,12,5,4,1,10,14,22,25,24,21,27,34,3,6,23,37
424,12,5,4,16,7,14,32,31,24,36,27,33,3,17,23,37
425,12,5,8,1,7,13,32,25,28,36,30,33,3,17,23,26
426,2,5,4,1,10,14,32,25,28,36,27,34,3,17,23,37
427,2,5,4,16,9,13,22,25,24,36,29,34,3,6,23,37
428,2,5,8,1,9,14,32,25,28,21,30,33,3,6,23,37
429,2,11,8,1,10,13,22,31,28,21,27,34,3,6,23,26
430,2,11,4,16,10,14,22,31,28,36,27,33,3,6,23,26
431,2,11,4,16,10,13,22,25,28,21,27,33,3,17,23,37
432,2,5,8,16,9,13,32,25,28,21,29,34,3,17,23,26
433,2,11,8,16,7,13,22,31,28,36,30,33,3,17,23,26
434,12,11,4,16,10,14,22,25,28,21,29,33,3,17,23,26
435,12,5,4,1,9,14,32,25,24,36,29,33,3,17,23,26
436,12,11,4,16,9,14,22,31,24,21,27,33,3,6,23,37
437,12,5,8,1,7,13,22,25,28,21,27,33,3,17,23,26
438,12,11,4,1,9,13,32,31,24,21,27,34,3,6,23,37
439,12,11,4,1,7,13,32,25,28,36,27,34,3,6,23,26
440,2,11,8,1,10,13,22,25,28,36,29,34,3,6,23,26
441,12,11,4,1,10,14,32,25,28,36,29,33,3,17,23,37
442,12,5,4,16,7,13,22,31,24,36,27,34,3,6,23,26
443,2,5,4,16,10,14,22,31,24,36,29,33,3,6,23,26
444,12,11,8,1,9,13,32,25,28,21,27,34,3,6,23,37
445,12,11,8,1,10,13,32,31,28,36,30,34,3,6,23,26
446,12,11,4,16,7,13,22,25,28,21,29,33,3,17,23,37
447,12,11,8,16,9,13,32,25,24,21,30,33,3,17,23,37
448,12,11,8,16,10,14,32,25,24,21,30,33,3,17,23,37
449,12,11,4,1,10,13,22,31,28,36,27,33,3,17,23,26
450,2,5,8,1,9,13,22,25,24,21,27,34,3,17,23,37
451,12,11,8,1,7,13,22,25,24,21,30,34,3,17,23,26
452,2,5,8,1,7,13,32,25,28,21,27,34,3,6,23,26
453,12,5,4,16,9,13,32,31,24,36,29,34,3,6,23,37
454,2,5,4,16,10,13,22,31,24,36,29,33,3,17,23,26
455,2,11,8,1,9,13,22,25,28,36,30,34,3,17,23,26
456,2,11,8,1,7,14,32,31,28,21,27,33,3,17,23,26
457,2,5,4,1,10,13,32,25,28,36,30,33,3,17,23,37
458,12,11,8,16,10,13,32,31,28,21,30,33,3,17,23,37
459,2,11,8,1,9,13,22,31,28,36,29,33,3,6,23,37
460,2,11,8,1,7,13,32,31,28,36,30,34,3,17,23,37
461,2,5,8,1,9,13,22,31,28,21,27,34,3,17,23,26
462,12,11,4,16,9,13,22,25,24,36,27,34,3,6,23,26
463,2,5,4,16,7,13,32,25,24,21,27,33,3,17,23,37
464,2,11,8,1,10,13,32,25,24,36,29,34,3,17,23,37
465,2,11,4,16,9,13,22,31,24,36,29,34,3,17,23,37
466,12,5,8,1,9,14,32,31,24,36,29,33,3,6,23,26
467,2,11,4,1,10,14,22,25,24,36,27,33,3,6,23,37
468,12,5,4,1,10,14,22,31,28,36,29,34,3,6,23,26
469,12,11,4,16,7,13,32,25,24,36,29,34,3,17,23,26
470,2,5,8,16,9,14,32,25,24,21,30,33,3,17,23,37
471,12,11,4,1,9,13,32,25,28,36,30,34,3,6,23,37
472,12,11,8,16,9,14,32,31,28,21,27,34,3,17,23,26
473,2,11,4,1,10,14,22,25,28,21,30,33,3,6,23,37
474,2,11,8,1,7,13,22,25,28,21,30,33,3,17,23,26
475,12,11,8,1,10,14,32,31,28,36,30,33,3,6,23,26
476,12,11,4,1,9,13,22,31,24,21,30,33,3,6,23,26
